zip,lat,long
30117,33.5798,-85.0812
49341,43.1152,-85.5136
23434,36.7304,-76.5931
63019,38.23,-90.3825
49931,47.1158,-88.558
48203,42.4212,-83.1009
72956,35.454,-94.3278
53910,43.8967,-89.8219
80487,40.6327,-106.9318
73115,35.4449,-97.446
69101,41.1326,-100.7746
53821,43.0426,-91.1193
68127,41.2074,-96.0612
55433,45.1643,-93.3193
98226,48.7974,-122.4448
64501,39.7688,-94.8385
42503,37.1566,-84.5248
06040,41.7777,-72.5244
03833,42.9815,-70.9478
06074,41.8341,-72.5576
58075,46.3366,-96.7921
46383,41.4547,-87.0656
48858,43.6013,-84.7736
64744,37.8652,-94.0124
59034,45.7498,-107.6075
58249,48.7866,-98.3566
31794,31.4639,-83.4999
36426,31.1294,-87.0961
27886,35.8983,-77.5421
58554,46.8306,-100.9092
67216,37.6223,-97.3136
53549,43.0006,-88.8078
14063,42.4333,-79.3339
79720,32.2787,-101.4578
80916,38.8076,-104.7403
70065,30.0252,-90.2522
49685,44.8162,-85.5751
50574,42.7296,-94.6737
73128,35.4444,-97.6164
85378,33.6306,-112.3332
68920,40.1189,-99.3601
18508,41.4389,-75.6625
41094,38.8875,-84.6328
06237,41.6973,-72.3072
36206,33.7191,-85.8389
29053,33.8337,-81.1174
39560,30.3598,-89.1646
27705,36.0218,-78.9478
84337,41.7016,-112.1813
99133,47.9385,-118.9978
44657,40.742,-81.1031
84532,38.5677,-109.5271
93001,34.3308,-119.3584
43545,41.391,-84.1433
66608,39.0858,-95.6867
13669,44.6902,-75.4774
63431,39.7428,-92.328
43311,40.3605,-83.7571
7050,,
07420,41.0301,-74.2965
83852,48.3055,-116.5338
39702,33.4812,-88.3554
45805,40.7399,-84.1459
55011,45.3414,-93.235
24333,36.6565,-80.9117
47001,39.0719,-84.9452
66105,39.085,-94.6356
51101,42.4972,-96.4029
64024,39.3392,-94.2261
29803,33.5059,-81.6951
02814,41.9155,-71.6795
54840,45.7953,-92.6935
96130,40.3983,-120.6464
43611,41.7045,-83.4892
21536,39.6551,-79.1241
80807,39.3106,-102.2583
36545,31.5131,-87.8672
62035,38.946,-90.206
04344,44.2523,-69.7913
85933,34.4086,-110.56
68956,40.6165,-98.6572
79065,35.538,-100.9579
46342,41.5263,-87.2525
31750,31.7248,-83.2495
55744,47.2348,-93.5115
42003,37.0368,-88.5934
28540,34.7375,-77.4628
71730,33.2073,-92.6629
22727,38.37,-78.2976
46567,41.4065,-85.7184
93454,34.9545,-120.4325
53204,43.0158,-87.9317
47959,40.8612,-86.8635
49646,44.7355,-85.1207
72040,34.9751,-91.5113
18076,40.3758,-75.4846
97325,44.8313,-122.8517
56464,46.7572,-95.0714
54944,44.3273,-88.6281
49783,46.4151,-84.2854
73801,36.4268,-99.402
56093,44.0834,-93.5108
16915,41.7762,-77.9567
33442,26.3124,-80.1412
62707,39.8544,-89.6544
63304,38.7378,-90.6234
56470,46.9377,-95.0383
27569,35.4558,-78.1674
37211,36.0725,-86.724
06254,41.6161,-72.1425
60804,41.8378,-87.7602
17020,40.4087,-77.0473
70775,30.8694,-91.4186
78332,27.7432,-98.0836
36607,30.6975,-88.1029
62243,38.408,-89.9181
47031,39.1503,-85.1324
60505,41.7582,-88.2971
95662,38.6845,-121.2256
28128,35.2275,-80.1433
62901,37.72,-89.2158
50501,42.5088,-94.1807
48623,43.5161,-84.1822
07208,40.6747,-74.2239
77802,30.6582,-96.3351
50258,42.2521,-93.0562
40214,38.1593,-85.778
17737,41.256,-76.7141
03741,43.6601,-72.0297
55041,44.4305,-92.2838
21229,39.2856,-76.6899
56355,45.9356,-95.2398
38351,35.6512,-88.3927
60410,41.4347,-88.2138
37716,36.0869,-84.1897
59714,45.7801,-111.1439
49228,41.8276,-83.8773
22312,38.8191,-77.1484
33315,26.0989,-80.1541
95304,37.7319,-121.4096
56701,48.1191,-96.1811
76205,33.1903,-97.1282
06010,41.6823,-72.9302
68760,42.7391,-97.9248
39063,33.0828,-89.8612
55076,44.8288,-93.0391
55939,43.5663,-92.0145
65559,38.0056,-91.6076
70601,30.2285,-93.188
68763,42.4857,-98.6456
67213,37.668,-97.3591
49316,42.8187,-85.5244
60416,41.2908,-88.2823
30511,34.4574,-83.476
28328,35.0151,-78.326
45323,39.8663,-83.9385
53562,43.1052,-89.5073
46806,41.048,-85.1135
44905,40.7779,-82.4613
58801,48.2257,-103.649
64625,39.7582,-93.8068
43316,40.9486,-83.3836
46738,41.3482,-85.1347
56362,45.3988,-94.7157
62471,38.9439,-89.1041
68022,41.2756,-96.2431
21075,39.2058,-76.7531
75237,32.659,-96.8765
06450,41.5334,-72.7997
77017,29.6863,-95.2555
55704,46.1964,-92.7528
29488,32.9052,-80.6668
54843,45.9552,-91.2783
11950,40.8064,-72.8566
19115,40.0903,-75.041
61866,40.3107,-88.1462
55792,47.5371,-92.5285
69210,42.5403,-99.8615
57345,44.5326,-99.4543
12151,42.9247,-73.7859
80701,40.2541,-103.8031
54235,44.8438,-87.3753
43612,41.7046,-83.5656
53403,42.706,-87.8014
02025,42.2395,-70.8128
48079,42.8255,-82.5133
53168,42.5709,-88.1287
36010,31.7013,-85.8177
60465,41.7004,-87.8263
52747,41.6145,-90.91
80014,39.6662,-104.835
85621,31.377,-110.9435
43935,40.1036,-80.7361
15106,40.4029,-80.0915
87124,35.2493,-106.6818
95965,39.6054,-121.5751
37203,36.1504,-86.7916
79935,31.7718,-106.3303
92203,33.7532,-116.2676
63640,37.7773,-90.4094
49348,42.6643,-85.6191
87410,36.8205,-108.011
26354,39.3414,-80.0285
64116,39.1479,-94.568
75751,32.1935,-95.8432
46767,41.4662,-85.5927
41701,37.2983,-83.1912
75569,33.4344,-94.1219
14845,42.1805,-76.8345
22835,38.6548,-78.4596
93309,35.3384,-119.0627
19565,40.3293,-76.0901
05641,44.1945,-72.4936
50801,41.0499,-94.3471
95503,40.7592,-124.1593
63775,37.7174,-89.8737
37412,35.0015,-85.2384
98387,47.0732,-122.3943
08610,40.2016,-74.705
95823,38.4797,-121.4438
53220,42.9559,-87.9933
61610,40.6428,-89.5988
97603,42.1919,-121.7241
93726,36.7949,-119.7604
72023,34.9457,-92.0318
91722,34.0972,-117.9065
27828,35.5806,-77.5793
46203,39.743,-86.1179
53218,43.1122,-87.9932
53140,42.6052,-87.8299
98930,46.2538,-119.9157
38225,36.295,-88.6963
39540,30.4383,-88.8989
85233,33.3354,-111.8153
84015,41.1294,-112.0482
85029,33.5961,-112.1199
78003,29.7276,-99.0453
38674,34.9029,-88.9157
24078,36.7238,-79.9142
27048,36.4705,-79.9013
66103,39.0668,-94.6282
43160,39.537,-83.455
95628,38.6554,-121.2611
33156,25.6682,-80.2973
23701,36.8089,-76.3671
62832,38.0137,-89.2333
05158,43.0826,-72.4749
03275,43.1604,-71.4179
49738,44.671,-84.6913
19508,40.2563,-75.8344
83815,47.7248,-116.789
04955,44.6458,-70.0139
33771,27.9085,-82.7568
97366,44.5712,-124.06
34689,28.1385,-82.743
98225,48.749,-122.4887
62521,39.8395,-88.9465
46214,39.7924,-86.2875
62535,39.9248,-88.9691
02653,41.7792,-69.9822
91910,32.6371,-117.0676
90631,33.9331,-117.9493
02777,41.7473,-71.2122
45830,40.9137,-84.0705
46923,40.5734,-86.6788
06471,41.3323,-72.7809
23805,37.1819,-77.3854
27051,36.18,-80.1629
10307,40.5085,-74.2445
89048,36.1661,-116.0038
84651,40.0449,-111.7321
94534,38.2423,-122.1314
29609,34.8921,-82.4002
61341,41.3302,-88.6947
22815,38.6083,-78.7875
95023,36.8337,-121.3439
48093,42.5149,-82.9968
17368,39.9966,-76.527
01852,42.6344,-71.2983
92064,32.9756,-117.0402
71078,32.2848,-93.8003
33071,26.2435,-80.2601
17821,40.9799,-76.6229
76119,32.6914,-97.2675
60130,41.8744,-87.8106
89113,36.0854,-115.2566
75235,32.8252,-96.8388
14216,42.9499,-78.8599
94545,37.6332,-122.0971
11581,40.6523,-73.7118
24211,36.6673,-81.9648
46952,40.5743,-85.6741
18337,41.3228,-74.8824
48383,42.658,-83.5398
73036,35.5335,-97.9591
77979,28.6011,-96.6259
77327,30.33,-95.0202
07001,40.5826,-74.2785
27948,36.0088,-75.6757
01606,42.311,-71.7958
48146,42.2422,-83.1807
91740,34.1287,-117.8552
46303,41.3713,-87.4764
92591,33.5217,-117.1286
18072,40.8518,-75.2701
29063,34.1103,-81.1966
72204,34.7269,-92.344
67010,37.6836,-96.9648
76574,30.5708,-97.4094
53045,43.0668,-88.1469
37216,36.2125,-86.7257
94805,37.9417,-122.3238
33068,26.216,-80.2205
67214,37.7051,-97.3133
91604,34.143,-118.3913
85139,32.9576,-112.0534
60438,41.566,-87.5446
21227,39.2309,-76.6969
38358,35.9251,-88.7688
51632,40.7491,-95.038
60616,41.8426,-87.6306
07860,41.0695,-74.8069
91303,34.1993,-118.5983
37148,36.5673,-86.5059
31329,32.3697,-81.3618
55449,45.1697,-93.1889
56011,44.6139,-93.7604
55038,45.1824,-92.9452
40484,37.5245,-84.6912
14103,43.2184,-78.3874
33032,25.5303,-80.3918
33334,26.1845,-80.1344
95404,38.4405,-122.7144
48197,42.2325,-83.6336
13045,42.5952,-76.1857
30901,33.4601,-81.973
59840,46.2395,-114.1679
16229,40.7033,-79.663
44052,41.4578,-82.171
95618,38.5449,-121.7405
44056,41.3222,-81.4996
75207,32.7939,-96.8319
94019,37.4791,-122.4459
60612,41.8805,-87.6873
22664,38.887,-78.5217
76014,32.6954,-97.0876
91710,34.0125,-117.6844
05301,42.8574,-72.5933
02035,42.0649,-71.2441
07869,40.8456,-74.5725
73132,35.5583,-97.6375
49442,43.2329,-86.1885
53911,43.3269,-89.3631
75752,32.2151,-95.79
48047,42.673,-82.7753
94931,38.3259,-122.7048
13346,42.8231,-75.5434
41472,37.9215,-83.2596
22846,38.375,-78.7795
35805,34.7059,-86.6165
66075,38.1823,-94.7057
11554,40.7149,-73.5561
79404,33.526,-101.8333
19013,39.8498,-75.3747
66112,39.116,-94.764
55125,44.9197,-92.9439
02375,42.0257,-71.0988
31792,30.8385,-83.9696
28671,35.7485,-81.5226
75036,33.1499,-96.8241
79903,31.7862,-106.4406
72631,36.435,-93.7673
60439,41.7074,-87.9756
28673,35.5962,-81.0339
23834,37.27,-77.4038
55104,44.9532,-93.158
90504,33.8708,-118.3295
38703,33.4085,-91.0228
93103,34.4291,-119.6833
28315,35.1216,-79.445
92105,32.7423,-117.0947
93060,34.3547,-119.0713
90240,33.9581,-118.1174
42629,36.968,-85.0968
93455,34.8286,-120.4268
85213,33.4367,-111.7731
11580,40.6742,-73.7057
70072,29.8598,-90.1105
28358,34.6293,-79.0083
01886,42.5864,-71.4401
15767,40.9479,-78.9681
46783,40.96,-85.3526
33777,27.8688,-82.7344
33618,28.0763,-82.4852
86403,34.4814,-114.3483
46996,41.0562,-86.6307
35901,34.048,-85.9246
45875,41.0192,-84.0472
47150,38.3089,-85.8221
15061,40.6718,-80.2917
39667,31.1466,-90.1169
31523,31.2189,-81.546
77503,29.6877,-95.1572
22044,38.8589,-77.1548
33837,28.1963,-81.6079
15238,40.5346,-79.8805
01879,42.6724,-71.4158
50321,41.5476,-93.6618
63050,38.2586,-90.5782
23236,37.4782,-77.5854
11548,40.8125,-73.6261
39301,32.3574,-88.656
91733,34.0557,-118.0444
92806,33.8356,-117.8681
78934,29.7032,-96.5527
30116,33.6045,-85.0499
26651,38.3009,-80.8353
75647,32.5559,-94.932
70123,29.9511,-90.206
03264,43.757,-71.6881
36507,30.8635,-87.7644
85364,32.7015,-114.6424
76502,31.071,-97.3898
33186,25.6694,-80.4085
45783,39.1683,-81.8423
24091,36.8957,-80.3275
48629,44.3147,-84.7647
91790,34.0673,-117.9366
31548,30.7977,-81.7075
95126,37.3249,-121.9153
53913,43.4825,-89.7462
33323,26.152,-80.3165
18936,40.2241,-75.231
45331,40.0987,-84.6342
77007,29.7736,-95.4034
30830,33.1013,-81.9908
28603,35.6799,-81.2872
08210,39.1378,-74.7806
33763,28.0173,-82.7461
81650,39.5491,-107.7898
01109,42.1145,-72.5543
54421,44.9117,-90.3144
62301,39.9307,-91.3763
20603,38.6294,-76.9769
76309,33.8931,-98.5343
93703,36.7684,-119.7594
02664,41.6739,-70.1949
46280,39.9416,-86.1157
48346,42.7239,-83.4232
04743,47.2587,-68.5895
20815,38.978,-77.082
53217,43.1409,-87.9073
01749,42.3918,-71.5609
62363,39.6013,-90.8073
04086,43.9814,-69.9378
38478,35.2093,-87.0393
04730,46.1189,-67.863
72114,34.7666,-92.2629
70364,29.6299,-90.7268
43567,41.5668,-84.1537
05150,43.338,-72.5277
49734,45.0275,-84.6748
38019,35.5598,-89.6501
28098,35.2655,-81.096
06475,41.2913,-72.385
77532,29.9249,-95.0578
46714,40.7368,-85.1622
70615,30.2585,-93.1146
04011,43.8973,-69.9779
05819,44.4272,-72.0051
15132,40.3478,-79.8642
25917,37.9488,-81.1531
91731,34.0791,-118.0371
76802,31.7874,-98.9229
90201,33.9653,-118.1515
77587,29.6601,-95.2258
12508,41.5097,-73.9634
45694,38.7418,-82.8204
44622,40.5343,-81.4763
71461,31.1149,-93.2716
70390,29.9288,-91.0266
10958,41.3627,-74.4435
49457,43.3414,-86.1633
33440,26.7172,-80.9492
74432,35.2911,-95.6472
55101,44.9512,-93.0902
28001,35.3573,-80.2044
37091,35.4596,-86.7812
40403,37.5799,-84.2749
05602,44.2641,-72.577
14543,42.9966,-77.6665
31501,31.2243,-82.3596
49254,42.2271,-84.3161
78217,29.5395,-98.4194
35653,34.5066,-87.7257
03110,42.9403,-71.5213
29644,34.6578,-82.2441
31537,30.8508,-82.0116
25504,38.3893,-82.296
31322,32.1149,-81.252
16063,40.7609,-80.1094
53094,43.193,-88.7185
68620,41.7049,-97.9991
77320,30.847,-95.597
52136,43.363,-92.126
44111,41.4571,-81.7844
48036,42.5938,-82.9133
15963,40.2287,-78.8303
03561,44.3112,-71.7768
01913,42.8559,-70.9367
76401,32.2214,-98.2224
37073,36.4229,-86.7914
35803,34.6205,-86.551
48658,43.9733,-83.9433
78621,30.3231,-97.3737
76096,32.7714,-97.2915
80863,38.9969,-105.0623
34946,27.5008,-80.36
75219,32.8132,-96.8142
65608,36.9407,-92.6765
19018,39.9218,-75.2876
60098,42.3198,-88.4477
30315,33.7051,-84.3808
03253,43.6311,-71.4997
47362,39.9208,-85.3663
77640,29.8709,-93.9643
44048,41.8723,-80.6601
30024,34.0425,-84.0262
21221,39.3086,-76.4533
21037,38.9149,-76.5424
11553,40.702,-73.592
90815,33.7939,-118.1192
01833,42.7281,-70.9822
37398,35.1864,-86.113
29506,34.2153,-79.6468
45640,39.0428,-82.6472
80521,40.5813,-105.1039
22560,37.9146,-76.9125
77092,29.8324,-95.472
99208,47.7374,-117.4352
97209,45.527,-122.6854
20747,38.8539,-76.8891
46135,39.6495,-86.8686
15131,40.3478,-79.8642
07960,40.7952,-74.4873
08332,39.3673,-75.0293
32404,30.1653,-85.5763
37146,36.3783,-87.0395
57785,44.3692,-103.3617
35117,33.6768,-86.8717
72472,35.5882,-90.562
49087,42.1329,-85.6637
29108,34.2847,-81.6157
14048,42.4877,-79.3283
70454,30.4406,-90.4422
72058,35.2295,-92.3578
90230,33.9949,-118.3991
30662,34.2778,-83.1406
45324,39.8053,-84.0198
14445,43.1128,-77.4906
34293,27.0606,-82.352
72455,36.2829,-90.9968
63108,38.6445,-90.2544
27889,35.5884,-77.1404
29341,35.0999,-81.7056
06840,41.151,-73.4944
48609,43.3869,-84.0926
04347,44.2864,-69.8057
33759,27.975,-82.7019
29645,34.5953,-82.1147
14589,43.2421,-77.17
67230,37.6808,-97.1558
63068,38.574,-91.2291
14059,42.834,-78.6343
71346,31.106,-92.389
40065,38.2162,-85.2243
64111,39.0565,-94.5929
32127,29.1383,-80.9956
45631,38.8148,-82.229
46356,41.2845,-87.4191
58401,46.921,-98.7455
49002,42.1938,-85.5639
02478,42.3959,-71.1787
56303,45.5713,-94.2036
56474,46.6938,-94.4477
01432,42.5591,-71.5788
18067,40.6998,-75.4874
78416,27.7536,-97.4347
93212,36.0865,-119.5607
28730,35.5258,-82.3985
47842,39.6591,-87.4208
53546,42.6683,-89.0025
07005,40.9115,-74.414
62236,38.4325,-90.2027
60625,41.9703,-87.7042
92359,34.0774,-117.1126
01040,42.202,-72.6262
93436,34.6583,-120.4506
16412,41.8756,-80.1356
41653,37.661,-82.7636
68504,40.8392,-96.6532
06498,41.2927,-72.4563
41642,37.5956,-82.6463
24540,36.6218,-79.4124
25901,37.9723,-81.1487
13323,43.0586,-75.3808
84701,38.7388,-112.0744
14482,42.9774,-77.9851
44266,41.1649,-81.2337
73762,35.7502,-97.93
75204,32.8038,-96.7851
95688,38.3847,-121.9887
76691,31.7754,-97.1258
08109,39.9519,-75.0482
35213,33.5066,-86.7428
78114,29.1693,-98.1936
63110,38.6185,-90.2564
16327,41.6333,-79.9714
35242,33.3813,-86.7046
44030,41.9345,-80.5803
65051,38.4739,-91.8195
43953,40.3524,-80.6781
23439,36.7461,-76.6653
59501,48.5561,-109.688
45693,38.8017,-83.5333
52314,41.9287,-91.4274
07882,40.7582,-74.9914
36081,31.7945,-85.9655
62674,39.4227,-90.0311
94925,37.9223,-122.5132
04572,44.1046,-69.3745
01225,42.5611,-73.158
43235,40.1088,-82.9742
01905,42.4694,-70.9728
50327,41.5839,-93.5199
35054,33.5296,-86.3007
43906,40.0204,-80.7638
24293,36.975,-82.5947
35125,33.5979,-86.3432
78526,25.9717,-97.4699
30121,34.2079,-84.7673
14217,42.9719,-78.8769
37331,35.3314,-84.5283
11228,40.6174,-74.0121
50036,42.0694,-93.8781
37013,36.0595,-86.6592
60450,41.3672,-88.4178
99503,61.19,-149.8938
70301,29.7992,-90.8096
74743,34.0113,-95.5139
33054,25.9097,-80.247
67357,37.3389,-95.2693
30028,34.2897,-84.1796
46001,40.2561,-85.6681
42367,37.2429,-87.1549
18960,40.362,-75.319
17831,40.8344,-76.8354
04963,44.5173,-69.7401
44425,41.1624,-80.5762
68979,40.6056,-97.8592
65653,36.6955,-93.115
60481,41.3078,-88.1467
53948,43.7934,-90.0641
29045,34.162,-80.8113
76661,31.3036,-96.8889
93654,36.6044,-119.4378
36116,32.3129,-86.2421
21222,39.2655,-76.4935
62441,39.422,-87.6923
44483,41.2639,-80.8164
76550,31.068,-98.1834
01202,42.3929,-73.2285
66043,39.2502,-94.8994
31015,31.9566,-83.7835
77084,29.844,-95.6623
29720,34.749,-80.7616
75654,32.126,-94.7488
73127,35.4834,-97.6299
48624,44.0296,-84.4968
37204,36.1067,-86.7743
23970,36.7124,-78.1534
54452,45.1809,-89.6907
24224,36.8764,-82.2876
61061,42.0095,-89.3444
48880,43.4278,-84.5952
29073,33.8632,-81.2351
05495,44.4367,-73.0957
97055,45.379,-122.223
77662,30.1502,-94.0008
04619,45.1715,-67.2641
02879,41.4437,-71.5342
14615,43.2058,-77.6521
68516,40.7568,-96.6523
45216,39.2003,-84.4859
13036,43.309,-76.1849
49097,42.1209,-85.5024
40330,37.8033,-84.8607
48453,43.3399,-83.0573
36037,31.81,-86.6229
30553,34.4528,-83.113
46540,41.6754,-85.7114
17046,40.3812,-76.4368
33813,27.9611,-81.9398
93247,36.2096,-119.0884
49321,43.0578,-85.6845
92508,33.8897,-117.3043
46320,41.6099,-87.5079
40360,38.1532,-83.7564
39180,32.3258,-90.8507
14218,42.8146,-78.8078
07501,40.9143,-74.1671
16625,40.2821,-78.5083
14042,42.4926,-78.4793
01001,42.0702,-72.6227
47371,40.4306,-84.9928
8902,,
34715,28.6259,-81.7306
69358,41.9681,-103.9182
67410,38.9371,-97.2063
48224,42.4098,-82.9441
39350,32.7572,-89.1154
35040,33.1098,-86.756
43074,40.2655,-82.8511
92071,32.8486,-116.9862
72479,35.6291,-90.9289
51102,42.3684,-96.318
15757,40.8875,-78.7353
21220,39.3401,-76.4153
54173,44.6435,-88.0317
26050,40.614,-80.6011
24219,36.8581,-82.7627
54241,44.166,-87.5855
36067,32.4715,-86.4831
11693,40.6076,-73.8198
16045,40.8528,-79.9167
65340,39.1614,-93.2444
54956,44.1811,-88.4792
13212,43.1226,-76.1284
35950,34.2739,-86.2064
61244,41.5118,-90.4321
08302,39.3762,-75.1617
28712,35.2208,-82.7404
32327,30.2108,-84.3205
24605,37.2526,-81.2712
92201,33.7207,-116.2168
49307,43.6897,-85.4797
71463,30.8172,-92.664
18078,40.6819,-75.6239
75951,30.8673,-93.9977
49009,42.2809,-85.6863
46975,41.0655,-86.231
75935,31.7865,-94.1869
75115,32.6041,-96.8653
31546,31.5319,-81.8049
78387,28.0339,-97.5196
01240,42.3642,-73.2713
99352,46.2522,-119.288
29067,34.5578,-80.5546
73149,35.395,-97.4972
37804,35.7991,-83.8852
40962,37.1511,-83.7793
45690,39.1264,-83.0049
02155,42.4173,-71.1087
71322,30.8641,-92.1466
32578,30.5169,-86.4822
48458,43.116,-83.6895
14513,43.0519,-77.0946
89108,36.2044,-115.2233
18091,40.8169,-75.3264
32428,30.7107,-85.5486
92544,33.739,-116.9243
06610,41.2005,-73.1688
26601,38.6541,-80.676
48872,42.82,-84.2313
77009,29.7936,-95.3675
35150,33.1717,-86.2713
67420,39.4416,-98.1192
33559,28.1801,-82.4169
68467,40.8667,-97.5825
92585,33.7467,-117.1721
71270,32.5308,-92.6439
07522,40.9252,-74.1781
74344,36.5929,-94.7565
40351,38.199,-83.4436
24201,36.6181,-82.1823
54665,43.5442,-90.8939
29691,34.7648,-83.064
32405,30.1949,-85.6727
10024,40.7864,-73.9764
21237,39.3361,-76.5014
44270,40.9684,-81.7826
07063,40.6048,-74.4427
57445,45.4503,-98.1058
30126,33.8332,-84.6031
69145,41.2321,-103.6602
17022,40.1553,-76.6025
39073,32.1535,-90.1312
77029,29.763,-95.2567
95691,38.5673,-121.5516
94591,38.0985,-122.2124
08029,39.8404,-75.0697
33013,25.8594,-80.2725
98245,48.6968,-122.9055
53508,42.8669,-89.5377
97420,43.2151,-124.1984
22153,38.7449,-77.237
39553,30.398,-88.6412
32693,29.6133,-82.8176
28698,36.3194,-81.7476
64503,39.734,-94.8171
45638,38.5294,-82.6654
68873,41.2242,-98.444
48174,42.2223,-83.3966
75143,32.2486,-96.2161
20781,38.9506,-76.9347
55352,44.6713,-93.6195
48801,43.3809,-84.6635
27962,35.8508,-76.7431
12866,43.0708,-73.7408
32301,30.4286,-84.2593
64468,40.3434,-94.8735
86314,34.6019,-112.3264
88011,32.3244,-106.6683
33634,28.0068,-82.556
95358,37.6237,-121.0438
78669,30.3899,-98.0539
66013,38.7283,-94.6887
30720,34.7635,-84.9875
31709,32.0404,-84.2153
29154,33.8821,-80.4028
13053,42.4861,-76.2872
49446,43.5556,-86.3448
67756,39.6804,-101.9093
05753,43.9919,-73.1716
32219,30.4034,-81.7635
27932,36.0908,-76.6224
01583,42.3584,-71.7838
96052,40.746,-122.8426
13790,42.1267,-75.9685
23063,37.7688,-78.0112
44654,40.5567,-81.8324
61611,40.6731,-89.5514
01930,42.6208,-70.6721
07022,40.817,-74.0
93722,36.7918,-119.8801
43231,40.081,-82.9383
93401,35.2635,-120.6509
17857,40.9044,-76.7908
55442,45.0467,-93.431
12302,42.88,-73.9913
39577,30.8609,-89.1324
24148,36.5874,-79.8686
90650,33.9056,-118.0818
11210,40.6281,-73.9467
18240,40.8626,-75.8239
13214,43.0397,-76.0722
29466,32.8674,-79.8049
15241,40.3323,-80.081
11433,40.6969,-73.7877
40245,38.2683,-85.4845
19608,40.3113,-76.0345
97214,45.5142,-122.6364
07847,40.8819,-74.621
40108,37.9662,-86.1084
29322,35.108,-82.1403
74728,34.027,-94.7623
06851,41.1323,-73.4058
92354,34.0528,-117.2513
93721,36.7377,-119.7843
18915,40.2728,-75.2563
29204,34.026,-81.0046
05149,43.3929,-72.7002
95219,38.01,-121.3698
07719,40.1688,-74.072
53092,43.2364,-87.9845
37825,36.4245,-83.6469
88130,34.1799,-103.3363
94523,37.954,-122.0737
43026,40.0322,-83.1383
02532,41.7455,-70.5905
41240,37.8242,-82.7945
60563,41.7895,-88.169
11372,40.7513,-73.883
16506,42.0738,-80.1484
47331,39.6435,-85.1464
07601,40.8882,-74.0503
24588,37.2545,-79.1215
27312,35.7694,-79.1755
78861,29.3475,-99.1414
93065,34.2656,-118.7653
07834,40.8897,-74.4844
25309,38.3684,-81.6996
12180,42.7287,-73.6683
03818,43.9742,-71.1503
50677,42.7748,-92.404
44224,41.1748,-81.438
10306,40.5682,-74.1184
07924,40.7225,-74.5778
07726,40.2825,-74.3424
55422,45.0096,-93.3424
10305,40.5973,-74.0768
04901,44.5543,-69.6178
78726,30.43,-97.8326
31763,31.6812,-84.1593
01462,42.5884,-71.7266
99801,58.3628,-134.5294
23803,37.2123,-77.4814
55441,45.0058,-93.4193
01568,42.1756,-71.6032
06092,41.8718,-72.8577
37748,35.9348,-84.5155
27408,36.1064,-79.8165
93010,34.2313,-119.0464
33584,27.9922,-82.2863
45807,40.7955,-84.1383
77488,29.3205,-96.0858
78521,25.9221,-97.4612
91321,34.3795,-118.523
30339,33.8713,-84.4629
10549,41.205,-73.7299
27878,35.8654,-77.8389
19943,39.0225,-75.5829
47403,39.1263,-86.5769
26507,39.6808,-79.8365
10598,41.2999,-73.7924
37228,36.1901,-86.8053
76801,31.7754,-98.9915
32084,29.9175,-81.3668
78251,29.4597,-98.6555
71762,33.3398,-92.7442
22314,38.806,-77.0529
14625,43.1522,-77.5057
37128,35.8454,-86.4867
98188,47.4483,-122.2731
62450,38.7334,-88.0809
01607,42.2303,-71.7938
53959,43.5316,-89.9959
94597,37.9182,-122.0717
25526,38.4257,-81.9943
76022,32.8297,-97.1454
98626,46.1485,-122.887
22172,38.5509,-77.3229
07305,40.702,-74.089
19008,39.9747,-75.3602
92677,33.5145,-117.7084
02852,41.5894,-71.4625
25403,39.5227,-77.9747
18822,41.9598,-75.7826
49036,41.9255,-85.0057
29477,33.1845,-80.5732
66109,39.1434,-94.7856
77043,29.8052,-95.5607
36109,32.3834,-86.2434
92081,33.1644,-117.2403
15021,40.3821,-80.4044
60123,42.0376,-88.3186
03576,44.9078,-71.4793
43780,39.9337,-81.458
01841,42.7115,-71.167
76365,33.8196,-98.26
68106,41.2403,-95.998
70342,29.6929,-91.2518
22849,38.501,-78.609
33511,27.9056,-82.2881
03868,43.32,-70.9413
54914,44.271,-88.4326
43202,40.0201,-83.0118
26041,39.9148,-80.731
02861,41.8814,-71.356
04736,46.8706,-68.0204
10520,41.218,-73.8924
61270,41.8167,-89.969
10538,40.9351,-73.7571
02445,42.3259,-71.1341
04270,44.1118,-70.5098
65809,37.1852,-93.2057
07027,40.6512,-74.3239
91345,34.2619,-118.4587
34428,28.9584,-82.5993
11096,40.6205,-73.7474
37874,35.6015,-84.461
29070,33.9132,-81.4598
34420,29.0531,-82.0375
20619,38.3006,-76.5312
94102,37.7813,-122.4167
15220,40.4181,-80.0526
43952,40.3698,-80.634
46619,41.6674,-86.3153
14534,43.0695,-77.5141
06340,41.3572,-72.0579
33905,26.6693,-81.7605
36401,31.458,-86.9258
16917,41.7448,-77.0772
19342,39.9015,-75.5049
10709,40.955,-73.8086
06516,41.2701,-72.9638
20817,38.9896,-77.1538
80303,39.9914,-105.2392
95240,38.1222,-121.2555
90028,34.1005,-118.3254
47501,38.6536,-87.1707
28759,35.3906,-82.568
10526,41.3004,-73.6479
48104,42.2694,-83.7282
07304,40.718,-74.0754
96080,40.1795,-122.2383
22207,38.9033,-77.1263
98366,47.5427,-122.5871
88004,32.4181,-106.8201
97210,45.5303,-122.7033
53901,43.5501,-89.4714
05843,44.507,-72.3638
95377,37.6567,-121.4955
72927,35.1364,-93.9274
